0,446,128
1,311,128
0,437,128
1,311,128
0,440,128
1,312,128
0,456,128
1,319,128
0,449,128
1,311,128
0,439,128
1,312,128
0,434,128
1,311,128
0,429,128
1,310,128
0,435,128
1,310,128
0,435,128
1,313,128
0,425,128
1,307,128
0,422,128
1,301,128
0,448,128
1,315,128
0,424,128
1,308,128
0,445,128
1,317,128
0,454,128
1,331,128
0,443,128
1,314,128
0,449,128
1,316,128
0,523,128
1,329,128
0,447,128
1,325,128
0,439,128
1,319,128
0,435,128
1,312,128
0,436,128
1,311,128
0,431,128
1,312,128
0,429,128
1,311,128
0,445,128
1,313,128
0,450,128
1,312,128
0,435,128
1,312,128
0,438,128
1,315,128
0,439,128
1,310,128
0,449,128
1,312,128
0,440,128
1,312,128
0,455,128
1,310,128
0,436,128
1,309,128
0,414,128
1,302,128
0,434,128
1,309,128
0,465,128
1,313,128
0,445,128
1,312,128
0,419,128
1,308,128
0,438,128
1,311,128
