0,412,1
1,300,1
0,415,1
1,302,1
0,421,1
1,303,1
0,434,1
1,315,1
0,420,1
1,306,1
0,415,1
1,305,1
0,436,1
1,314,1
0,455,1
1,318,1
0,428,1
1,309,1
0,404,1
1,303,1
0,423,1
1,314,1
0,459,1
1,310,1
0,426,1
1,304,1
0,465,1
1,334,1
0,443,1
1,312,1
0,485,1
1,306,1
0,424,1
1,311,1
0,437,1
1,329,1
0,416,1
1,297,1
0,423,1
1,303,1
0,430,1
1,311,1
0,452,1
1,311,1
0,445,1
1,302,1
0,432,1
1,313,1
0,436,1
1,312,1
0,443,1
1,312,1
0,383,1
1,303,1
0,412,1
1,304,1
0,432,1
1,310,1
0,438,1
1,310,1
0,445,1
1,312,1
0,445,1
1,313,1
0,409,1
1,314,1
0,377,1
1,299,1
0,464,1
1,308,1
0,435,1
1,314,1
0,461,1
1,312,1
0,419,1
1,322,1
0,457,1
1,329,1
0,429,1
1,312,1
