0,434,8
1,312,8
0,412,8
1,310,8
0,443,8
1,314,8
0,418,8
1,312,8
0,443,8
1,310,8
0,416,8
1,302,8
0,432,8
1,305,8
0,429,8
1,311,8
0,437,8
1,310,8
0,427,8
1,308,8
0,436,8
1,316,8
0,492,8
1,311,8
0,436,8
1,313,8
0,446,8
1,326,8
0,434,8
1,313,8
0,415,8
1,308,8
0,436,8
1,310,8
0,433,8
1,314,8
0,438,8
1,314,8
0,435,8
1,313,8
0,441,8
1,303,8
0,420,8
1,309,8
0,440,8
1,311,8
0,419,8
1,304,8
0,425,8
1,310,8
0,427,8
1,319,8
0,432,8
1,306,8
0,409,8
1,318,8
0,421,8
1,300,8
0,432,8
1,311,8
0,440,8
1,313,8
0,436,8
1,311,8
0,448,8
1,311,8
0,431,8
1,313,8
0,481,8
1,313,8
0,405,8
1,301,8
0,411,8
1,313,8
0,428,8
1,313,8
0,434,8
1,310,8
0,442,8
1,316,8
