0,418,32
1,310,32
0,443,32
1,302,32
0,437,32
1,315,32
0,445,32
1,309,32
0,455,32
1,312,32
0,421,32
1,302,32
0,415,32
1,303,32
0,424,32
1,313,32
0,448,32
1,300,32
0,437,32
1,311,32
0,426,32
1,307,32
0,445,32
1,315,32
0,453,32
1,312,32
0,443,32
1,315,32
0,446,32
1,311,32
0,448,32
1,314,32
0,407,32
1,302,32
0,420,32
1,303,32
0,432,32
1,305,32
0,416,32
1,299,32
0,433,32
1,310,32
0,441,32
1,312,32
0,424,32
1,308,32
0,414,32
1,311,32
0,443,32
1,311,32
0,435,32
1,305,32
0,456,32
1,309,32
0,438,32
1,313,32
0,467,32
1,305,32
0,454,32
1,329,32
0,430,32
1,309,32
0,401,32
1,302,32
0,451,32
1,312,32
0,423,32
1,305,32
0,427,32
1,308,32
0,439,32
1,311,32
0,439,32
1,310,32
0,434,32
1,310,32
0,443,32
1,324,32
0,439,32
1,309,32
