1,335,4096
0,525,4096
1,319,4096
0,505,4096
1,322,4096
0,526,4096
1,322,4096
0,537,4096
1,316,4096
0,521,4096
1,322,4096
0,521,4096
1,319,4096
0,519,4096
1,319,4096
0,533,4096
1,318,4096
0,508,4096
1,323,4096
0,526,4096
1,318,4096
0,503,4096
1,308,4096
0,502,4096
1,317,4096
0,518,4096
1,309,4096
0,504,4096
1,309,4096
0,522,4096
1,309,4096
0,422,4096
1,309,4096
0,435,4096
1,318,4096
0,507,4096
1,312,4096
0,507,4096
0,505,4096
1,317,4096
1,320,4096
0,503,4096
1,318,4096
0,493,4096
1,317,4096
0,526,4096
1,309,4096
0,497,4096
1,319,4096
0,509,4096
1,311,4096
0,518,4096
1,303,4096
0,481,4096
1,309,4096
0,494,4096
1,310,4096
0,503,4096
1,308,4096
0,495,4096
1,313,4096
0,503,4096
1,319,4096
0,521,4096
1,310,4096
0,514,4096
1,321,4096
0,513,4096
1,316,4096
0,475,4096
1,316,4096
0,514,4096
1,316,4096
0,512,4096
1,315,4096
0,521,4096
1,310,4096
0,505,4096
1,323,4096
0,541,4096
