0,420,64
1,312,64
0,437,64
1,313,64
0,440,64
1,310,64
0,432,64
1,313,64
0,433,64
1,314,64
0,434,64
1,315,64
0,420,64
1,304,64
0,461,64
1,331,64
0,419,64
1,307,64
0,430,64
1,313,64
0,446,64
1,312,64
0,439,64
1,312,64
0,433,64
1,316,64
0,404,64
1,300,64
0,447,64
1,312,64
0,442,64
1,323,64
0,441,64
1,314,64
0,451,64
1,311,64
0,458,64
1,329,64
0,422,64
1,311,64
0,435,64
1,312,64
0,430,64
1,300,64
0,447,64
1,311,64
0,434,64
1,312,64
0,464,64
1,328,64
0,434,64
1,309,64
0,459,64
1,316,64
0,442,64
1,313,64
0,459,64
1,318,64
0,434,64
1,315,64
0,452,64
1,313,64
0,424,64
1,309,64
0,444,64
1,322,64
0,434,64
1,311,64
0,423,64
1,302,64
0,434,64
1,315,64
0,418,64
1,302,64
0,428,64
1,303,64
0,429,64
1,314,64
0,439,64
1,310,64
