0,440,16
1,312,16
0,427,16
1,306,16
0,434,16
1,313,16
0,430,16
1,312,16
0,430,16
1,306,16
0,423,16
1,311,16
0,418,16
1,313,16
0,430,16
1,313,16
0,432,16
1,302,16
0,429,16
1,302,16
0,423,16
1,312,16
0,405,16
1,305,16
0,416,16
1,301,16
0,471,16
1,312,16
0,437,16
1,316,16
0,432,16
1,311,16
0,422,16
1,302,16
0,437,16
1,313,16
0,411,16
1,298,16
0,423,16
1,302,16
0,432,16
1,302,16
0,438,16
1,314,16
0,467,16
1,302,16
0,430,16
1,305,16
0,449,16
1,312,16
0,434,16
1,312,16
0,407,16
1,307,16
0,436,16
1,312,16
0,433,16
1,311,16
0,432,16
1,301,16
0,456,16
1,310,16
0,412,16
1,304,16
0,434,16
1,309,16
0,416,16
1,302,16
0,445,16
1,312,16
0,423,16
1,305,16
0,433,16
1,307,16
0,435,16
1,321,16
0,408,16
1,304,16
0,424,16
1,303,16
