0,438,4
1,309,4
0,435,4
1,310,4
0,420,4
1,301,4
0,426,4
1,301,4
0,408,4
1,306,4
0,419,4
1,304,4
0,431,4
1,313,4
0,426,4
1,316,4
0,418,4
1,309,4
0,444,4
1,320,4
0,429,4
1,311,4
0,476,4
1,310,4
0,431,4
1,308,4
0,417,4
1,303,4
0,432,4
1,310,4
0,417,4
1,300,4
0,467,4
1,309,4
0,448,4
1,316,4
0,428,4
1,309,4
0,420,4
1,302,4
0,404,4
1,302,4
0,424,4
1,301,4
0,420,4
1,301,4
0,422,4
1,302,4
0,422,4
1,311,4
0,438,4
1,312,4
0,432,4
1,314,4
0,440,4
1,314,4
0,449,4
1,314,4
0,433,4
1,302,4
0,424,4
1,309,4
0,426,4
1,303,4
0,430,4
1,311,4
0,420,4
1,303,4
0,439,4
1,315,4
0,438,4
1,312,4
0,437,4
1,302,4
0,450,4
1,318,4
0,437,4
1,307,4
0,445,4
1,312,4
