0,457,1024
1,314,1024
0,482,1024
1,311,1024
0,456,1024
1,307,1024
0,449,1024
1,306,1024
0,441,1024
1,307,1024
0,445,1024
1,304,1024
0,442,1024
1,305,1024
0,443,1024
1,310,1024
0,452,1024
1,312,1024
0,446,1024
1,314,1024
0,459,1024
1,311,1024
0,435,1024
1,302,1024
0,450,1024
1,307,1024
0,429,1024
1,315,1024
0,441,1024
1,309,1024
0,441,1024
1,317,1024
0,469,1024
1,316,1024
0,470,1024
1,317,1024
0,478,1024
1,317,1024
0,444,1024
1,307,1024
0,449,1024
1,310,1024
0,451,1024
1,318,1024
0,484,1024
1,313,1024
0,448,1024
1,310,1024
0,489,1024
1,319,1024
0,449,1024
1,310,1024
0,456,1024
1,311,1024
0,431,1024
1,303,1024
0,437,1024
1,301,1024
0,471,1024
1,312,1024
0,461,1024
1,316,1024
0,458,1024
1,311,1024
0,468,1024
1,312,1024
0,487,1024
1,312,1024
0,500,1024
1,301,1024
0,448,1024
1,307,1024
0,469,1024
1,318,1024
0,458,1024
1,315,1024
0,475,1024
1,315,1024
0,436,1024
1,318,1024
