
Rank=0: received message è from rank 4197712; Recv time 7 microseconds; size: 2

Rank=1: sent message T to rank 0; Send time 329 microseconds; size: 2

Rank=0: received message è from rank 4197712; Recv time 7 microseconds; size: 2

Rank=1: sent message T to rank 0; Send time 335 microseconds; size: 2

Rank=0: received message è from rank 4197712; Recv time 7 microseconds; size: 2

Rank=1: sent message T to rank 0; Send time 309 microseconds; size: 2

Rank=0: received message è from rank 4197712; Recv time 7 microseconds; size: 2

Rank=1: sent message T to rank 0; Send time 311 microseconds; size: 2

Rank=0: received message è from rank 4197712; Recv time 8 microseconds; size: 2

Rank=1: sent message T to rank 0; Send time 302 microseconds; size: 2

Rank=0: received message è from rank 4197712; Recv time 8 microseconds; size: 2

Rank=1: sent message T to rank 0; Send time 306 microseconds; size: 2

Rank=0: received message è from rank 4197712; Recv time 7 microseconds; size: 2

Rank=1: sent message T to rank 0; Send time 307 microseconds; size: 2

Rank=0: received message è from rank 4197712; Recv time 7 microseconds; size: 2

Rank=1: sent message T to rank 0; Send time 316 microseconds; size: 2

Rank=0: received message è from rank 4197712; Recv time 8 microseconds; size: 2

Rank=1: sent message T to rank 0; Send time 307 microseconds; size: 2

Rank=0: received message è from rank 4197712; Recv time 8 microseconds; size: 2

Rank=1: sent message T to rank 0; Send time 314 microseconds; size: 2
0,445,2
1,312,2
0,427,2
1,303,2
0,409,2
1,312,2
0,453,2
1,334,2
0,438,2
1,302,2
0,465,2
1,300,2
0,444,2
1,314,2
0,442,2
1,307,2
0,447,2
1,315,2
0,443,2
1,311,2
0,457,2
1,318,2
0,443,2
1,310,2
0,438,2
1,314,2
0,406,2
1,298,2
0,477,2
1,311,2
0,450,2
1,315,2
0,402,2
1,302,2
0,426,2
1,302,2
0,414,2
1,325,2
0,428,2
1,303,2
